Name,Time,Tweet
2015-11-15 21:04:30,ford social reputation score is 33.1 What is yours? https://t.co/wHnX5dq2Xr #MoodAnalysis #ford #Kendall
2015-11-15 21:02:37,#kimkardashian #kardashian #kylie #kendall #kyliejenner #kendalljenner #caitlynjenner #justinbieber #beach #vodka #… https://t.co/LUo6sj3Lsy
2015-11-15 20:55:45,https://t.co/1V5dDXHSEy #kylie #kendall #jenner #kardashian #weloveyou https://t.co/2MKfXfmtEy
2015-11-15 20:30:52,"#Fashion Preview 
#Kendall + #Kylie #PacSun #Collection
 #celebrity #beauty #style #glam #haute #couture #fashion #… https://t.co/lU1CQQ9JTQ"
2015-11-15 20:22:13,https://t.co/1V5dDXHSEy #kylie #kendall #jenner #kardashian #weloveyou https://t.co/t6ClpgZTYr
2015-11-15 20:12:31,#kimkardashian #kardashian #kylie #kendall #kyliejenner #kendalljenner #caitlynjenner #justinbieber #beach #vodka #… https://t.co/TbGOaBwXjZ
2015-11-15 20:06:39,https://t.co/1V5dDXHSEy #kylie #kendall #jenner #kardashian #weloveyou https://t.co/uZoecX2gWB
2015-11-15 20:05:33,"Pre-opening @piscoynasca. Great new restaurant, delicious food #crazygood #delicious #kendall #foodie https://t.co/J5xJqF5TEA"
2015-11-15 20:00:05,#cool #Kendall #Jenner #bildes Kendall Jenner bildes... https://t.co/nuAY1Vph3j
2015-11-15 19:52:38,RT @OmgAyaManel: Sladam ❤️❤️💘#aka #Kendall #and #Kylie #Lovethesetwo #Bff #Brothersfromdifferentmothers #Slimmy #Adoomy @Sli... https://t.c…
2015-11-15 19:50:25,RT @OmgAyaManel: Sladam ❤️❤️💘#aka #Kendall #and #Kylie #Lovethesetwo #Bff #Brothersfromdifferentmothers #Slimmy #Adoomy @Sli... https://t.c…
2015-11-15 19:46:56,RT @OmgAyaManel: Sladam ❤️❤️💘#aka #Kendall #and #Kylie #Lovethesetwo #Bff #Brothersfromdifferentmothers #Slimmy #Adoomy @Sli... https://t.c…
2015-11-15 19:46:26,Sladam ❤️❤️💘#aka #Kendall #and #Kylie #Lovethesetwo #Bff #Brothersfromdifferentmothers #Slimmy #Adoomy @Sli... https://t.co/fej6MkT6PK
2015-11-15 19:42:59,"N2 Publishing is #hiring Area Sales Director &amp; Publisher (1740) in Kendall, FL https://t.co/0wTCbV87tP #jobs #Kendall #Sales"
2015-11-15 19:36:51,"Stunning 👠

#kendalljenner #kendall #model #runway #vsfs #victoriassecret #stunnig #gorgeous #loveit… https://t.co/T8SKUy8jKt"
